0.00245742,0.00312457,0.00170094,0.00164965,0.00164888,0.00172647,0.00147486,0.00156179,0.00137,0.00150253,0.00146556,0.00143305,0.00146142,0.0016651,0,0,0,0,0,0.00155063,0.00163371,0.00138868,0.00135867,0.00123514,0.00107585,0.00127267,0.00119939,0.00117849,0.00131691,0.00129412,0.00119031,0.0013,0.00135713,0.00151278,0.00162095,0.00185042,0.00243822,0.00385613,0,0,0,0,0.00329191,0.00182558,0.00239057,0.00348516,0.00650227,0.00970244,0.0122787,0,0.018504,0,0.00603184,0.00270239,0.00334278,0.00535041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939059,0,0.00292478,0.00234062,0,0,0.000489234,0.000691376,0.00201624,0.000827816,0.00233176,0.00405483,0.00417299,0.00690325,0,0,0,0.0171356,0.0103464,0.00806463,0.00782413,0.00857104,0,0.0226977,0,0.0330003,0,0,0,0,0,0,0.0365589,0,0.0340632,0.0129938,0.00673182,0.00515234,0.00406803,0.00424417,0.00371244,0,0.00449659,0.00593504,0.0107934,0,0,0.0128648,0.00913709,0.0107256,0,0,0,0,0,0.0097855,0.0136515,0.00904366,0,0,0.0126587,0.00489487,0.00402003,0.00322091,0,0.00250115,0.00311477,0.00311519,0.00365833,0.00392365,0.00329099,0.00465889,0.00400586,0.00418831,0.00749049,0.0058118,0.00606827,0,0,0,0,0,0,0,0,0,0,0,0.114679,0,0.0453183,0.00693848,0.000825704,0.00425772,0,0.000450845,0,0,0.00399895,0.00295993,0.00157093,0.00137289,0.000779581,0.00101789,0.00104567,0,0.000795801,0.000722983,0.0011609,0.000871389,0.00122263,0.0011308,0.00114807,0.00128837,0.00123655,0.00121161,0.00137847,0.00112222,0.00131582,0.00122975,0.00132497,0.00120728,0.00125947,0.00129951,0.0013366,0.00126978,0.00123831,0.00126905,0.00144315,0.00132892,0.00132471,0.0013205
0,0.00420758,0.00213281,0.00218416,0.00169558,0.0018457,0.00176256,0.00169724,0.0015641,0.00139018,0.00131254,0.00143566,0.00131024,0.00146725,0.00113085,0,0,0,0,0,0.00205428,0.00171607,0.00117508,0.00143083,0.00137535,0.00135507,0.00117071,0.00119643,0.00129637,0.00126243,0.00131991,0.00130924,0.00134173,0.00147691,0.00176962,0.00161069,0.00208282,0.0032199,0.00314584,0,0,0,0.00509096,0.00449163,0.00276559,0.00332639,0.00427404,0,0.00685245,0,0,0.00724465,0.0188138,0.00426813,0.00416074,0.00370095,0.00659669,0,0,0,0,0,0,0,0,0,0,0,0,0.00061488,0.00209134,0,0.00117168,0.00239258,0,0,0.000172127,0.00291928,0.000531326,0.000668781,0.00425223,0.00358257,0.00660177,0.00991733,0,0,0,0.0145344,0.0102847,0.00829959,0.0103568,0.0284285,0.022871,0.15718,0.0462707,0,0,0,0,0,0,0,0.0383036,0,0.0311918,0.0102606,0.00703967,0.00514167,0.00454718,0.00426332,0.00770666,0.008884,0.00493122,0.00747513,0.0149928,0,0.0142205,0,0.0109678,0,0,0,0,0,0.0121769,0.0116283,0.0222246,0.013616,0,0,0.00765849,0.00434423,0.00415057,0.00442695,0,0.00336875,0.00247227,0.00291263,0.00378348,0.00421143,0.00500133,0.0038612,0.00378203,0.00614469,0.00617087,0.00720127,0.00690243,0,0,0,0,0,0,0,0,0,0,0.00317905,0,0,0,0.0127956,0.00309052,0.00150941,0,0.00363787,0,0,0.00500126,0.00174373,0.00127639,0.000559604,0.000972172,0.00144558,0.0012794,0,0.00106771,0.00142757,0.0012463,0.00135908,0.00115355,0.00143435,0.00129171,0.00144018,0.00139618,0.00148028,0.00121506,0.00121017,0.00123672,0.00133514,0.00124929,0.00137058,0.00132946,0.00146802,0.00126095,0.00130641,0.00124957,0.00125243,0.00127949,0.00136479,0.00142286
0.00329591,0,0,0.00312109,0.00291656,0.00219911,0.00167356,0.00156386,0.00156419,0.00144671,0.00138968,0.00135848,0.00140927,0.0015376,0.00149857,0.00162513,0,0,0,0,0,0.0019245,0.00123521,0.00152302,0.00121977,0.00121317,0.00112279,0.00122949,0.00120906,0.00125698,0.00123006,0.00130371,0.00144315,0.00142621,0.0015647,0.00175662,0.00230788,0.00180963,0.00235302,0.00526815,0,0,0,0.00401438,0.00448852,0.0030131,0.00328954,0.00551567,0,0.00850935,0,0,0.012059,0.00881051,0.00397769,0.00641899,0.0057785,0.00338135,0,0,0,0,0,0,0,0,0,0,0,0,0.000549151,0.00257887,0,0.00658942,0.00291659,0,0,0.0048476,0.00172485,0.00164883,0.00154924,0.00160707,0.00483227,0.00827031,0.020769,0,0,0.0226714,0.0122782,0.00863494,0.00858604,0.0142292,0,0.0339376,0,0.0242852,0,0,0,0,0,0,0.0291269,0,0.0350142,0.0106548,0.00750868,0.00428352,0.00399291,0.00392247,0.00324951,0,0.00482998,0.00426182,0.00695075,0,0,0.0129488,0.00981415,0.010953,0,0,0,0,0,0.0113694,0.0172851,0.0106355,0.0311417,0,0,0.0070985,0.00460815,0.00404361,0,0.00499073,0.00313171,0.0031313,0.00247198,0.00326485,0.00305271,0.00416867,0.0045379,0.00509856,0.005492,0.00564355,0.00766511,0,0,0,0,0,0,0,0,0,0,0,0.00303413,0,0,0.0449044,0.00761582,0.00500098,0.00525953,0.00389793,0.00888366,0,0,0.00333865,0.00174758,0.00228669,0.00174164,0.00127228,0.00158068,0.00122406,0,0.00146643,0.00160246,0.00114464,0.00125206,0.00082454,0.0012665,0.00120305,0.00148248,0.00131281,0.00138981,0.00124125,0.00157786,0.00130639,0.00122682,0.00131936,0.00144397,0.00132464,0.00132946,0.00134409,0.00126733,0.00131538,0.00138006,0.00132471,0.00131361
0.00267957,0.00157383,0,0,0.00189927,0.00238905,0.00173352,0.00183126,0.00183883,0.00149384,0.00142073,0.00151704,0.00146367,0.00127271,0.00170573,0.00152683,0.00149326,0,0,0,0,0,0.00169868,0.00140723,0.00142099,0.00154002,0.00110508,0.00118999,0.00117723,0.00123006,0.00113831,0.00124549,0.00132613,0.00113208,0.00135867,0.00173194,0.00141547,0.00187155,0.00249055,0.00272074,0.00668507,0,0,0,0.00372565,0.0026996,0.00402893,0.00248512,0.00777225,0.0103099,0.0130036,0,0,0.0146076,0.00548116,0.00404361,0.0037194,0.00389733,0.00166098,0,0,0,0,0,0,0,0,0,0,0,0,0.00965291,0.00721818,0,0.00499623,0.00510775,0,0,0.000807203,0.00085456,0.00160756,0.00123599,0.00440597,0.00624376,0.0106855,0,0,0,0.019712,0.0113427,0.0101064,0.0110718,0,0.025832,0,0.0427148,0,0,0,0,0,0,0,0.0404721,0,0,0.0100267,0.00764136,0.00395238,0.00347901,0.00510751,0.0067316,0,0.0052327,0.00741537,0,0,0.0255922,0.0213441,0.0101144,0.0128299,0,0,0,0,0,0.0078125,0,0.012643,0,0,0.0103108,0.00547897,0.0045929,0.00507001,0,0.00421359,0.0029023,0.00268642,0.00399221,0.00378381,0.00431547,0.00388686,0.00445235,0.00515004,0.00597724,0.00536292,0.00733129,0,0,0,0,0,0,0,0,0,0,0,0.0160439,0,0,0.0135046,0.00788838,0.00178,0.00761348,0.00278781,0,0,0.00705719,0.00435368,0.00170079,0.00201768,0.00125217,0.0015798,0.0018359,0,0.00185042,0.00136223,0.00160399,0.00148012,0.00145087,0.00152819,0.00119723,0.0012821,0.00123787,0.00146643,0.00154529,0.00144695,0.00149437,0.00130986,0.00144339,0.00130639,0.00132946,0.00138997,0.00139182,0.00131279,0.00138336,0.00140422,0.00141761,0.00156386
0,0.00180191,0.00206424,0,0,0.00372716,0.00184751,0.00234883,0.00243578,0.00192067,0.00157528,0.00144778,0.00150409,0.00136037,0.00123925,0.00152246,0.00165616,0.00181522,0,0,0,0,0,0.00213383,0.00148577,0.00135049,0.00147034,0.00110815,0.0011267,0.00131916,0.00112856,0.0012302,0.00115335,0.00119511,0.00113208,0.0013535,0.00165051,0.00178751,0.00206779,0.0022353,0.00389994,0.00779914,0,0,0,0.00355245,0.00250936,0.00277093,0.0043164,0.0145348,0.00924416,0.0141711,0,0.0206282,0,0.00323116,0.00556684,0.0031055,0.00208514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736023,0.00297392,0.0183948,0.00104562,0.00722384,0,0,0.0056171,0.00104389,0.0020506,0.00554196,0.00530599,0.00848692,0.0180418,0,0,0.0327129,0.016492,0.0115773,0,0.0199909,0.0361321,0.0578272,0,0.0476306,0,0,0,0,0,0,0.0382823,0,0,0.0201604,0.00741747,0.00632771,0.0043335,0.00484527,0.00480014,0,0.00716715,0.00670778,0.00786466,0.0228851,0,0.0206846,0.020718,0.0148431,0,0,0,0,0,0.0110393,0.0100195,0.0104238,0.017613,0,0,0,0.00500493,0.00446225,0,0,0.00359554,0.00335857,0.00424752,0.00444955,0.00508482,0.00436395,0.0048702,0.00557779,0.00677052,0.00657451,0.00706687,0.00847493,0,0,0,0,0,0,0,0,0,0,0.00700015,0.151069,0,0.0183162,0.000213623,0.00116897,0.00625583,0,0.00318636,0,0,0.00492611,0.00158368,0.00198278,0.000880526,0.00177824,0.00147261,0.00180982,0,0.00151025,0.0017196,0.00176877,0.00188185,0.00150475,0.00155198,0.00140381,0.00131405,0.00148169,0.00146754,0.0014548,0.00136745,0.00136658,0.0014565,0.00155318,0.00136447,0.00133418,0.00145823,0.00149107,0.00142138,0.00129216,0.0013434,0.00135161
0,0,0.00225906,0.00606182,0,0,0.00362579,0.00211879,0.00174326,0.00218408,0.00161392,0.00177496,0.00150165,0.00146297,0.00142621,0.00137314,0.00125827,0.00150846,0.0015132,0,0,0,0,0,0.00154184,0.00153901,0.000977754,0.00115466,0.0011664,0.00109231,0.00127994,0.000940151,0.00108434,0.00119148,0.00117317,0.00123219,0.00153216,0.00159744,0.00187517,0.00183061,0.00258379,0.0045015,0,0,0,0.0106345,0.00318186,0.0037317,0.00287194,0.00527734,0,0.0107727,0,0,0.0160442,0.017093,0.00312626,0.00425772,0.0045693,0.00433219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255677,0.00842647,0.0206214,0.0109167,0.00153258,0,0,0.001552,0.0013676,0.0061685,0.00576859,0.0069707,0.0132825,0,0,0,0.0226475,0.0154277,0.0123688,0.0151252,0,0.0330854,0,0.0354743,0,0,0,0,0,0,0,0.053427,0,0.0813487,0.0166891,0.0075056,0.00356736,0.00483659,0.00472521,0.00692388,0,0.00621145,0.00613779,0,0,0,0.0249742,0.0111572,0.010979,0,0,0,0,0,0.00885999,0,0.0132957,0,0,0.0107823,0.00756202,0.00635393,0.00547874,0,0.00370726,0.00310224,0.00366317,0.00292122,0.00375503,0.00421304,0.00473274,0.00423021,0.00586772,0.00907236,0.00634979,0.00765806,0,0,0,0,0,0,0,0,0,0,0,0.0267746,0,0,0.0314403,0.00653619,0.00471629,0.000677128,0,0.00123542,0,0,0.00206306,0.00452775,0.00256317,0.00229009,0.0010606,0.0022691,0,0,0.00183873,0.00141849,0.00149513,0.00166714,0.00173239,0.00148059,0.00160219,0.00167848,0.00148646,0.00152786,0.00143741,0.0021932,0.00161894,0.00137509,0.00154583,0.00137289,0.00142327,0.00129774,0.00151308,0.00150576,0.0014148,0.00138981
0,0,0,0.00227618,0.00264169,0,0,0,0.00223503,0.00219552,0.00164366,0.00162609,0.00146873,0.00154969,0.00153722,0.00131757,0.00118256,0.00124754,0.00111319,0.00126125,0,0,0,0,0,0.000834783,0.00154582,0.00130783,0.00114156,0.000908507,0.000970734,0.000962665,0.00109969,0.00105598,0.00107693,0.00128849,0.00122323,0.00139152,0.00141738,0.00188432,0.00253337,0.00278601,0.00543663,0,0,0,0.00634869,0.00283994,0.00287996,0.00374364,0.00675331,0,0.00935131,0,0,0.0134087,0.0107977,0.00349189,0.00649233,0.0041318,0.00653587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176622,0.0152562,0.00819475,0.0153075,0.0053507,0.0115584,0,0.00634485,0.00441842,0.00665533,0.00757315,0.0126411,0.019092,0,0,0.0387655,0.0188608,0.0146788,0.014865,0.0454507,0.0313607,0,0.0555856,0,0,0,0,0,0,0,0,0,0,0.0371329,0.00945257,0.00652924,0.0050862,0.0040243,0.0041784,0.012094,0.0121084,0.00747377,0.00944094,0.0174372,0,0.0155703,0,0.0130817,0,0,0,0,0,0.0110972,0.0122426,0.0128586,0.0157907,0,0,0,0.00462654,0.00525249,0.00862101,0,0.00378625,0.00336512,0.00382522,0.00376945,0.00390685,0.00349292,0.00475343,0.00669801,0.00806653,0.00847846,0.00638311,0.00419138,0,0,0,0,0,0,0,0,0,0,0,0.0209008,0,0,0,0.00196289,0.00586955,0.00255557,0,0.00282288,0,0,0.00187076,0.00302171,0.00284556,0.00163413,0.0018006,0.00226016,0,0.00219399,0.00163098,0.00180294,0.00184096,0.00177796,0.00188432,0.00160479,0.00161961,0.00159001,0.00133244,0.00145247,0.00143864,0.00157543,0.00150993,0.00145129,0.00138553,0.00155147,0.00139225,0.00137991,0.00158875,0.00148193,0.0013727
0,0,0,0,0.00285471,0.00481578,0,0,0,0.00180849,0.00237481,0.00210141,0.00217572,0.00167195,0.00165037,0.00159923,0.0013971,0.00143305,0.00128505,0.00134175,0.00159105,0,0,0,0,0,0.00187782,0.00172914,0.000979716,0.00109834,0.00110313,0.00100627,0.000993141,0.00104121,0.00101677,0.00117168,0.00117725,0.00139108,0.00136017,0.00169628,0.00187864,0.0023454,0.00308794,0.0061079,0,0,0,0.00436532,0.00381821,0.00294143,0.00386852,0.0075081,0.0121157,0.0104742,0,0,0.0248297,0.00462935,0.00194989,0.00482759,0.006551,0.00351525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134352,0.0106288,0,0.00349626,0.00721183,0,0.00913168,0.00376093,0.00758876,0.0109727,0.0176195,0,0,0,0.0236502,0.0163593,0,0.0246478,0.0407677,0.0570854,0.164654,0.0442483,0,0,0,0,0,0,0,0.0389755,0,0.0342792,0.0107594,0.00571845,0.00495407,0.00427205,0.00413565,0.00565523,0,0.00636689,0.0060646,0.0266424,0,0,0.0159228,0.0134713,0.0108925,0,0,0,0,0,0.0118591,0.0187422,0.0143085,0,0,0.0167645,0.00879897,0.00552373,0.00530138,0,0.00531148,0.00327051,0.00288348,0.00371162,0.00404376,0.00391259,0.00540666,0.00474315,0.0057751,0.00739129,0.00865737,0.00580737,0.00846271,0,0,0,0,0,0,0,0,0,0,0,0.0207385,0,0,0,0.00889001,0.00579658,0.000918701,0.00415658,0.00786931,0,0,0.00283156,0.00221264,0.00183234,0.00248813,0.00177732,0.00259763,0,0.0022815,0.00203955,0.00173476,0.00155827,0.00212185,0.00180577,0.00190759,0.00141997,0.00155656,0.00174326,0.00164597,0.0015696,0.0016191,0.00148624,0.00142504,0.00145823,0.00142596,0.00145279,0.00148499,0.00153963,0.00147184
0,0,0,0,0,0.00239362,0.00348063,0,0,0,0.00178041,0.00218325,0.00206444,0.00176487,0.00157567,0.00154659,0.00154651,0.00139758,0.00104815,0.00122937,0.00134764,0.00115062,0.00425844,0,0,0,0,0.0025139,0.00107423,0.00117785,0.00105509,0.00117217,0.000968242,0.000935465,0.00101746,0.00104333,0.0011677,0.00130518,0.00160982,0.00134297,0.00189487,0.00197924,0.00257874,0.00352435,0.00620401,0,0,0,0.00656324,0.00276269,0.00297139,0.00370437,0,0.0122176,0.0180257,0,0.00974869,0,0.00574112,0.00432944,0.00544374,0.00651516,0.00345832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194688,0.00844437,0,0.00654796,0.00348094,0,0.0113386,0.00619231,0.00990942,0.0157864,0.0283614,0,0,0.0357731,0.0176881,0.0158337,0.0189683,0,0.0391846,0,0.0382173,0,0,0,0,0,0,0,0,0,0,0,0.00894665,0.0066124,0.00490833,0.00470234,0.00560648,0.00667703,0,0.00506847,0.00862585,0.0270536,0,0.0278626,0,0.0113283,0,0,0,0,0,0.011335,0.00923636,0,0.012643,0,0,0.0164269,0.00669392,0.00400077,0.00734094,0,0.00375977,0.00226016,0.00319934,0.00340416,0.00359389,0.00399883,0.0044136,0.00447208,0.00482684,0.00505476,0.00526681,0.00926889,0,0,0,0,0,0,0,0,0,0,0,0.00568558,0.0100682,0,0,0,0.00623269,0.00196788,0.00356616,0.0072751,0,0,0.00330792,0.00245254,0.00412575,0.00209201,0.00259942,0.00236097,0,0,0.0020688,0.00266335,0.00199943,0.00164059,0.00172667,0.00182157,0.0016357,0.00189284,0.00174833,0.00163618,0.00162325,0.00174313,0.00151602,0.00146039,0.0015526,0.00161376,0.00162095,0.00161918,0.0013771,0.00155282
0,0,0,0,0,0,0.00649625,0.00225566,0,0,0.010777,0.00292695,0.00236508,0.00203748,0.00173709,0.00153599,0.00161635,0.00129899,0.00121502,0.001381,0.00119934,0.0012257,0.00113373,0.00314869,0,0,0,0,0.00113517,0.00100178,0.00115698,0.00112956,0.00106839,0.000709575,0.000956721,0.00105333,0.00108996,0.00106771,0.00124836,0.00136062,0.00184325,0.00190382,0.00263571,0.00258951,0.00364534,0.00958122,0,0,0.00472156,0.00441509,0.00331242,0.00366529,0.0048584,0,0.013545,0,0,0.00857654,0.0135827,0.00482221,0.00627153,0.00425029,0.00579972,0.00563047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309966,0.0129085,0,0.00492212,0.00853688,0,0.0127944,0.0110685,0.0148917,0.0231293,0,0,0.105172,0.0231902,0.0189314,0.018873,0,0.0313018,0,0.0537646,0.0629025,0,0,0,0,0,0,0,0.0362533,0,0,0.0214961,0.00935282,0.00619449,0.00411355,0.00334869,0.0051521,0,0.0129873,0.0065625,0.0119569,0,0,0.0184509,0.0132021,0.0184231,0,0,0,0,0,0.010614,0.00963015,0.0113385,0.0372295,0,0,0.0190824,0.00515815,0.00616585,0,0.0101066,0.00400705,0.00339645,0.00400947,0.00358663,0.00404729,0.00735266,0.00496612,0.00556654,0.00585324,0.0052552,0.0107152,0.00565351,0,0,0,0,0,0,0,0,0,0,0,0.0026854,0,0,0,0,0.00257427,0.00203191,0.00241441,0.00902213,0,0,0.00680742,0.0038337,0.00332729,0.00227484,0.00286865,0.0033578,0,0.0028798,0.0024416,0.00225486,0.00224648,0.00216664,0.00177004,0.00181605,0.00182285,0.00192274,0.00176206,0.00168573,0.00162819,0.00163485,0.0015137,0.00162862,0.00158068,0.00162869,0.00150576,0.00147421,0.00143951
